customer_id,signup_date,last_active,country,subscription_tier,monthly_spend,support_tickets,churn,source
c5ff2bee-c0af-4e42-85b6-0edc7b07721c,2023-06-25,2024-05-19,Belize,Free,20.31,10,1,synthetic_saas
3c1a6baf-33ab-42e3-92af-3a9314226bfd,2023-10-13,2024-08-16,Mayotte,Enterprise,164.47,1,0,synthetic_saas
ab05334b-b170-4995-885f-309e7abc0024,2023-04-19,2025-03-13,Honduras,Basic,20.41,7,0,synthetic_saas
2d9d837a-50e8-4dc6-8679-6ea769b92d80,2023-09-28,2024-05-25,Barbados,Pro,167.97,4,0,synthetic_saas
1a253b9d-6fd4-4c4e-9a03-79363cf420f0,2023-10-31,2025-01-10,Bahamas,Free,62.58,9,0,synthetic_saas
7d16e346-3837-4896-84f6-26df250b9d04,2023-05-11,2024-07-13,Gambia,Pro,182.89,9,0,synthetic_saas
668e7fc8-881a-44bc-8710-8e4249a7d309,2023-05-22,2024-07-01,Congo,Pro,43.22,0,0,synthetic_saas
011ab820-af0c-45a2-87aa-671d2eef18c4,2023-08-17,2024-09-16,South Georgia and the South Sandwich Islands,Enterprise,17.77,6,0,synthetic_saas
acdfe38c-01b1-46bf-98c1-dc1344cccc45,2023-04-16,2024-07-02,Angola,Pro,103.91,3,0,synthetic_saas
7c336937-4467-4c93-86e3-a81b8fd8a070,2023-07-09,2024-06-27,Czech Republic,Basic,107.6,5,0,synthetic_saas
a65efb60-3818-4f90-8e71-9d1c8b4c12b9,2023-06-01,2024-10-27,Belize,Basic,197.38,2,0,synthetic_saas
9798df0b-c56f-4a0e-b090-2512f73b60d1,2024-01-30,2024-04-15,Belgium,Pro,158.4,9,0,synthetic_saas
997ee082-f129-4d1d-853a-b5fb6bbada9b,2023-08-09,2024-08-16,Estonia,Basic,193.25,7,0,synthetic_saas
1a9cbcea-1113-4629-86f7-8ec8e662d703,2024-03-02,2024-06-30,China,Enterprise,40.98,1,1,synthetic_saas
1ac77d50-e599-452c-9d0b-06b0facc4628,2023-05-05,2024-09-24,Trinidad and Tobago,Enterprise,62.67,6,0,synthetic_saas
af0f3c06-814d-4755-979e-b178e1e3c485,2024-03-12,2024-07-08,Andorra,Pro,69.61,0,1,synthetic_saas
1d62dbbe-3d1a-4a60-9345-aebcd23289cd,2024-02-04,2025-01-06,Montserrat,Free,107.83,2,0,synthetic_saas
e066f7e3-8d77-476e-bd17-fdb4c0a5c459,2023-05-03,2024-05-28,Palau,Free,153.8,8,0,synthetic_saas
4fe836cd-4270-404c-94f1-19a6eb53461d,2023-04-21,2024-05-11,Montenegro,Basic,94.78,9,0,synthetic_saas
e5b81ac2-738a-4e9b-a3c3-6a660eaf2fa8,2023-12-22,2024-08-20,Sao Tome and Principe,Free,19.38,8,0,synthetic_saas
fabc1cc0-e10b-4216-9c7c-25a38113b96e,2023-05-14,2025-02-17,India,Enterprise,135.86,5,0,synthetic_saas
fad76f6a-7d8c-45e6-9f91-966383f99019,2023-12-09,2024-10-07,Moldova,Enterprise,159.39,3,0,synthetic_saas
155521e4-175c-487a-8c83-09b7f372c509,2024-03-07,2024-10-13,Sudan,Basic,74.9,2,0,synthetic_saas
c7f42820-8263-4a8b-b13d-51536763dfd9,2023-07-31,2024-07-24,Gibraltar,Pro,79.55,4,0,synthetic_saas
1b085683-082d-4666-9b6e-71267b72a732,2023-09-24,2024-12-29,Algeria,Enterprise,128.06,9,0,synthetic_saas
01b9bbff-8734-4785-944d-0e78ef1fc1d4,2024-02-26,2025-01-23,Afghanistan,Enterprise,196.31,2,0,synthetic_saas
bfc86d26-1429-4f9c-aa95-7f820d20146a,2023-05-11,2025-01-08,Niger,Pro,121.19,4,0,synthetic_saas
b3287f62-8329-425e-a6a5-61f9df977945,2023-09-28,2024-07-17,Armenia,Free,1.37,7,0,synthetic_saas
ff0fecb3-6973-4cb1-a048-173567e843f6,2023-11-05,2024-05-05,South Georgia and the South Sandwich Islands,Enterprise,148.99,7,0,synthetic_saas
2ac1e0f8-2ff3-432a-8672-4ca8b6640a96,2023-07-11,2024-09-15,Papua New Guinea,Basic,4.39,1,0,synthetic_saas
04bbb523-ff19-4621-bed5-a5b08f8d5a3c,2023-05-28,2024-10-19,Germany,Free,167.91,2,0,synthetic_saas
f5dfa5a3-4b01-4365-be85-9eb35e8f41ad,2024-01-18,2025-02-16,Saint Helena,Free,139.04,5,0,synthetic_saas
f39d204f-abdb-4a5e-ba73-b64d4163de3d,2024-03-24,2025-01-17,Afghanistan,Pro,195.81,6,1,synthetic_saas
0959b1c5-6574-4ab9-87f3-892e0350ee3d,2023-11-23,2024-10-17,Seychelles,Basic,126.94,2,1,synthetic_saas
c3a7fdac-6676-45e4-9ac1-2bea0d7903a0,2023-05-17,2024-07-24,Tokelau,Basic,63.4,1,0,synthetic_saas
b84c07cc-0aab-4a41-8448-117ec3edc1e2,2023-10-28,2024-11-19,Zambia,Basic,140.91,4,0,synthetic_saas
6508732c-b8de-4a5c-a704-b197cc6066fc,2024-03-30,2024-08-20,Holy See (Vatican City State),Enterprise,89.2,5,0,synthetic_saas
fdb9f253-113e-4156-b9a5-7feea7e253f9,2023-11-13,2024-04-11,Saudi Arabia,Basic,27.21,10,0,synthetic_saas
84baafe7-a238-4c91-a103-802cc715b81c,2023-05-08,2024-06-20,Marshall Islands,Basic,142.66,1,0,synthetic_saas
eedd5b89-f724-4ca0-9a8c-0ae59097d02b,2023-12-29,2024-11-30,Guyana,Pro,23.61,4,1,synthetic_saas
1e919ef2-f617-4b97-bc10-c2e931d085ee,2023-05-07,2024-04-15,Macao,Pro,147.98,10,0,synthetic_saas
6d5d643f-76a9-4bc6-b1d7-af5865907106,2023-07-09,2025-01-01,Ireland,Basic,145.99,2,0,synthetic_saas
5bcc4801-d486-4005-8ef8-e06bdaf37f95,2023-11-13,2024-04-25,Cameroon,Basic,76.5,8,0,synthetic_saas
067a6aa9-5903-49bd-962c-5854640eea08,2023-05-04,2024-07-14,Libyan Arab Jamahiriya,Free,12.98,6,0,synthetic_saas
948b351a-90a2-4fba-9ee4-22973ab358b7,2023-12-31,2025-01-19,Cape Verde,Free,105.61,5,0,synthetic_saas
69cafd16-1a34-43f3-85e0-6a5123db3761,2023-05-20,2024-05-03,Israel,Pro,10.18,9,0,synthetic_saas
6243030f-c1ee-4382-b482-126e62e62312,2023-07-12,2025-01-01,Jersey,Free,182.93,1,0,synthetic_saas
282582f3-60cd-43d8-a2fa-0e0abafc352f,2023-07-08,2024-05-01,United Arab Emirates,Basic,101.89,5,0,synthetic_saas
70604c26-b363-41da-8b0d-ec937df1be4a,2023-08-22,2024-08-04,United Kingdom,Free,167.37,7,0,synthetic_saas
151829d5-be39-4944-98df-8d7344c55093,2023-07-26,2024-06-30,Moldova,Free,53.92,2,0,synthetic_saas
052d65d4-4447-4553-acd5-9af6b29ffb05,2024-01-18,2024-10-20,Pitcairn Islands,Pro,143.68,10,0,synthetic_saas
d08de151-a407-44cf-b068-36c6b1f33297,2023-09-26,2024-11-04,Sierra Leone,Basic,198.42,9,0,synthetic_saas
300619f3-1f95-470e-aab2-e1db13172516,2023-04-06,2024-12-08,Turkmenistan,Basic,144.76,9,0,synthetic_saas
249f03fa-7d7e-4868-a5a0-c4cfbdc225b0,2023-11-21,2024-06-26,Nicaragua,Enterprise,186.89,6,0,synthetic_saas
55cb3d1f-f84d-4685-ae39-a3ebbcd8e509,2024-03-07,2025-03-18,Bouvet Island (Bouvetoya),Pro,121.18,4,0,synthetic_saas
3be4ec0b-21e0-479e-bc72-b8f84ade0b4d,2024-03-01,2024-05-19,Paraguay,Basic,72.03,7,1,synthetic_saas
b937daf5-9f1b-473c-97e0-ba570e0e7141,2023-11-17,2024-09-28,Canada,Free,150.59,9,0,synthetic_saas
2f2c3b46-b054-4db9-98fc-8c61e6525af9,2023-12-11,2024-04-27,Suriname,Pro,105.17,10,1,synthetic_saas
6e3440c9-a389-450b-a665-5fa735162598,2023-06-13,2024-12-22,Isle of Man,Enterprise,71.06,4,0,synthetic_saas
e0d696d5-890b-4438-8ad8-0cdce5ac95d0,2023-10-03,2025-03-05,Burkina Faso,Basic,76.76,1,0,synthetic_saas
ff1a5480-8490-4a52-98ea-6e6faca964d9,2023-05-30,2024-07-11,Seychelles,Enterprise,88.17,1,0,synthetic_saas
acacaac2-d23a-41b8-b342-8171a91a9f48,2023-10-28,2024-07-16,Monaco,Basic,22.04,2,0,synthetic_saas
64273dd0-21bb-4e75-a880-6d56ecbebff3,2023-07-01,2025-01-23,Argentina,Pro,54.75,3,1,synthetic_saas
37867b94-7720-40d2-90e5-a83c82b3200a,2024-01-20,2024-10-08,Namibia,Free,50.58,0,0,synthetic_saas
58711397-3de7-42b4-b010-d0533681016d,2023-10-08,2024-05-24,United States Virgin Islands,Enterprise,62.38,7,0,synthetic_saas
109422fb-84ae-4765-9ec0-c19a738adf16,2023-05-26,2025-03-16,Iran,Free,146.54,4,0,synthetic_saas
39c866a3-1a5e-4578-925e-c98212040c3e,2023-06-01,2024-12-18,Pakistan,Basic,39.66,10,0,synthetic_saas
be878035-eddd-47af-a64d-1dad6c1fd051,2024-03-25,2024-09-22,Nepal,Free,34.73,2,1,synthetic_saas
aaf347a1-59df-4105-98c3-b57b7e566520,2023-08-28,2025-01-17,Montserrat,Basic,20.61,2,0,synthetic_saas
a19dbe18-3563-4272-bab5-928b1956b73a,2023-06-11,2025-03-12,Haiti,Enterprise,153.76,4,0,synthetic_saas
6e2b7ec1-1c0e-4277-925d-55aabeb4ff7e,2024-02-10,2025-02-22,Bhutan,Basic,29.22,9,0,synthetic_saas
24012df5-cb3f-4f58-967a-c69579f1823a,2024-02-08,2025-01-10,Tokelau,Basic,10.81,10,0,synthetic_saas
899278dd-b466-4412-b33e-ef53b503caba,2023-05-11,2024-06-30,Belarus,Basic,86.04,3,1,synthetic_saas
9cfd0e5e-b7fd-4e1c-a8e9-19fb201c5403,2023-10-26,2024-08-20,Hong Kong,Pro,159.51,10,0,synthetic_saas
d183da6a-95cb-4928-9e50-cf9f102810c3,2023-12-26,2025-04-01,Jersey,Enterprise,192.25,7,1,synthetic_saas
003c45ce-e802-465d-9957-6cabdfab64bd,2023-11-01,2024-10-30,Netherlands,Free,30.49,2,1,synthetic_saas
0b9416b5-24eb-4a56-9df6-3a49b1c461dd,2023-08-06,2024-05-20,Uzbekistan,Basic,83.69,3,0,synthetic_saas
fc3a1350-4472-4644-9e2c-3ffd7a064a5f,2023-06-23,2024-11-15,Zambia,Pro,15.13,5,1,synthetic_saas
e7318dea-bf22-4704-a634-1c2e1ad6901e,2023-06-13,2024-10-18,Angola,Basic,26.57,3,0,synthetic_saas
4c024d09-05ca-4aa7-9a5c-0f00f0063e3c,2024-01-05,2024-12-24,Zambia,Pro,182.27,4,0,synthetic_saas
7fe44fd2-4950-4129-b99e-86e2f4c95c12,2023-12-30,2024-04-15,Palau,Enterprise,59.38,3,0,synthetic_saas
a3576b01-473d-4349-a0bb-c98b9511ccd2,2023-11-26,2024-08-21,Gambia,Pro,105.22,0,0,synthetic_saas
aaa484ae-870f-43b4-ae2f-2480dd22e278,2023-11-19,2024-05-05,Macao,Basic,21.75,4,0,synthetic_saas
a604f4e7-76f5-4710-8ccf-ce5ed265896c,2023-12-25,2024-10-03,Sao Tome and Principe,Pro,182.03,4,0,synthetic_saas
89a4f277-4bd0-4534-8f82-45f9e2a991a2,2023-04-15,2024-06-13,Congo,Basic,98.79,4,0,synthetic_saas
a42a41f4-2bfb-406e-814c-ed1a8403ab53,2023-05-19,2024-08-29,South Georgia and the South Sandwich Islands,Free,28.18,10,0,synthetic_saas
0a290542-bedc-4e76-9e70-6ca68f0f0487,2023-11-28,2024-07-28,Burundi,Pro,14.24,5,0,synthetic_saas
e7289b6f-b260-46c0-b517-e6c262734dd9,2024-03-16,2024-05-08,Falkland Islands (Malvinas),Basic,128.81,9,0,synthetic_saas
6ab7907f-8be3-43c5-b7c9-80cbddca2ae8,2023-08-06,2024-04-26,Equatorial Guinea,Free,171.97,1,0,synthetic_saas
9e9e4b15-f64d-4331-b519-cc355711f150,2024-03-04,2024-09-10,Georgia,Basic,1.55,1,0,synthetic_saas
511efd76-9820-449f-8c8b-e8b0a4db2a33,2023-07-08,2024-06-17,Seychelles,Pro,123.13,0,1,synthetic_saas
bb8cd3df-ab4f-4c97-a099-4f0fe347e864,2023-07-26,2025-01-31,Paraguay,Pro,87.65,8,0,synthetic_saas
cc1d3a76-a898-47b6-9e7f-a04937cccb67,2023-06-16,2024-07-18,Venezuela,Basic,190.05,3,1,synthetic_saas
ee0d66cf-77d8-4394-9efe-5b35352558af,2023-10-26,2025-01-04,Comoros,Enterprise,11.09,6,0,synthetic_saas
fdff7666-bff0-4f1b-9ccc-bd785fcf6975,2023-09-12,2024-10-13,Mali,Basic,152.91,1,0,synthetic_saas
b62cd7ba-1194-4132-b9c7-5e694bc038c5,2023-05-24,2025-02-19,Moldova,Pro,163.14,1,0,synthetic_saas
998652bd-d659-4200-8af7-aff86be5eb00,2024-03-08,2025-03-25,Mongolia,Pro,42.4,3,1,synthetic_saas
90f879af-b730-4f8e-8d8f-933b42d2c2f5,2023-08-25,2024-05-27,Tunisia,Enterprise,79.39,9,1,synthetic_saas
f3f29614-f546-4471-b7ae-5224b7d71ce9,2023-05-18,2024-08-12,United States Virgin Islands,Basic,127.38,3,0,synthetic_saas
bafac629-195a-4d6f-a153-3292cf0e796a,2023-06-24,2025-02-12,Mauritania,Pro,28.26,8,0,synthetic_saas
e18218ae-6cc0-4e98-9144-7b256ff5138e,2024-01-24,2025-03-26,Djibouti,Basic,121.36,6,0,synthetic_saas
6863d714-b555-4f3f-9b30-dd34c28ea0a7,2023-10-05,2024-09-12,Botswana,Basic,119.68,3,0,synthetic_saas
92097ab0-0d3d-456f-aa71-36023b094f7b,2024-03-24,2024-07-06,San Marino,Basic,14.69,9,0,synthetic_saas
91dcee41-770f-44f5-83a6-01a0fb7b3f3a,2023-08-31,2024-07-27,United Arab Emirates,Basic,36.79,10,1,synthetic_saas
af950b06-a100-4165-b7b1-dd6e4d4f5041,2023-05-09,2025-02-28,Tuvalu,Free,47.53,5,0,synthetic_saas
2f1f83d3-5e7b-4d26-98de-561fa889b2fc,2023-12-09,2024-11-28,Christmas Island,Free,5.34,7,1,synthetic_saas
d4e3bbcf-7bb6-4da0-89f9-c645ddea5532,2023-04-08,2024-04-14,Denmark,Pro,130.47,10,0,synthetic_saas
9e385c19-bc6a-4792-a524-16b53f625885,2023-11-26,2024-10-10,San Marino,Enterprise,197.31,4,1,synthetic_saas
d7eda047-eb97-450f-8431-632d51c9c151,2023-04-19,2025-01-02,Burkina Faso,Free,34.88,5,0,synthetic_saas
9d7b763e-4b53-4bc7-b026-d5f27a11fbee,2024-02-20,2024-12-06,Togo,Pro,196.41,7,0,synthetic_saas
cf0cb1e1-1025-44a6-b947-830015b7688a,2023-12-27,2025-02-07,Guam,Free,65.43,7,0,synthetic_saas
10b1909e-5caa-4b36-891f-886d0410e0f0,2023-04-27,2024-06-29,Haiti,Free,82.98,6,0,synthetic_saas
8716c0c5-810d-45ba-b148-c40a7016c452,2023-10-01,2024-08-28,United States Minor Outlying Islands,Pro,77.95,7,0,synthetic_saas
203c3f65-0500-4af4-b55f-af91520b8d04,2023-09-28,2024-06-19,Liechtenstein,Pro,62.48,0,1,synthetic_saas
2100d8df-eed2-48e8-9e46-ff503c2a314d,2023-04-25,2024-11-04,Kuwait,Free,69.44,4,0,synthetic_saas
d6cae7ef-5a93-40f7-be0e-2ccb9673f894,2023-12-10,2025-01-12,Pitcairn Islands,Basic,107.93,5,0,synthetic_saas
3db1a9c9-e242-4eb6-8a12-44c1d0b8e5ca,2023-09-10,2024-07-01,Kiribati,Basic,175.18,9,0,synthetic_saas
c7d861fc-f82a-4147-ac8b-db4cb4c716bf,2023-07-15,2024-04-22,Bhutan,Free,60.27,1,0,synthetic_saas
7b8f5cb8-05fd-4a2c-b484-15ef82e7c018,2023-06-01,2024-08-28,Bangladesh,Free,199.48,2,0,synthetic_saas
ab82bb56-baa7-49f8-8bf2-b4982ea91291,2023-06-21,2024-04-21,Niger,Enterprise,4.76,3,0,synthetic_saas
b2352200-5351-4a94-b818-748743821288,2023-11-12,2025-02-21,Rwanda,Free,79.28,3,1,synthetic_saas
6e439556-9687-4384-9311-5ba0bc94f9fa,2023-06-04,2024-05-27,Vietnam,Enterprise,83.77,2,1,synthetic_saas
cc1e033c-570b-4692-885c-66e2a9ecccd7,2023-07-18,2025-01-12,Reunion,Pro,146.29,6,0,synthetic_saas
45876016-c2e0-444f-87f7-716882677bf7,2023-06-10,2024-07-23,Algeria,Pro,152.1,2,1,synthetic_saas
5c079bba-f343-4e23-919b-38c3ede54c46,2024-03-28,2024-09-28,Serbia,Basic,85.38,9,1,synthetic_saas
0cf47e45-3326-40f2-b337-7117bdc45310,2023-12-04,2024-08-04,Lithuania,Basic,103.52,2,1,synthetic_saas
6538d281-f9eb-42d1-801e-0ecdd48fc7dd,2024-01-27,2024-10-05,Brazil,Pro,107.64,6,0,synthetic_saas
22e30e7e-0e49-487e-a4ed-dd055d45105d,2023-05-11,2024-12-10,Mayotte,Free,107.64,10,0,synthetic_saas
374b0c1e-7a4a-4071-8080-d206b9c8d8b4,2024-01-06,2024-08-31,Luxembourg,Free,15.38,5,1,synthetic_saas
ff877a1e-fdf2-4035-896b-58fa16e6e256,2024-01-17,2024-10-15,Senegal,Free,154.45,4,1,synthetic_saas
07ee14ab-cada-4c15-ba39-e66fee046ce4,2024-01-03,2025-01-03,Saint Vincent and the Grenadines,Pro,86.54,7,0,synthetic_saas
b1bac2ab-0372-4b24-a460-c54d2af04e6d,2023-06-05,2025-01-02,Mauritania,Pro,105.61,0,0,synthetic_saas
795ecf0c-78ba-4ce2-b095-41e209b8f54b,2023-06-27,2025-03-24,Iran,Basic,178.34,3,0,synthetic_saas
2848387e-3f4b-46cc-8a24-76fb4cdc2f81,2023-04-25,2024-06-02,Niger,Basic,159.41,0,0,synthetic_saas
910197ea-d0ca-43d0-94ff-b37e7af53c58,2023-12-14,2025-02-04,Guatemala,Free,26.05,9,0,synthetic_saas
b0b4f240-3696-4515-94d8-13d9a7e2aa76,2023-08-26,2024-07-27,Bulgaria,Pro,25.57,7,0,synthetic_saas
1dcaefd8-8673-458a-9989-c99e7cdfa0f2,2023-12-11,2024-08-31,Western Sahara,Basic,76.83,1,0,synthetic_saas
ba5cceca-2d4b-4b46-9558-ab06c27a7b88,2023-10-13,2024-04-13,Zimbabwe,Enterprise,67.38,6,0,synthetic_saas
dbe3e179-d460-4326-8a9e-a36aed9a7e11,2024-01-03,2024-05-30,Fiji,Basic,129.66,8,0,synthetic_saas
0c6907f1-affd-40e8-bc34-74fa3ded08bc,2024-03-04,2025-02-07,Lao People's Democratic Republic,Basic,161.5,8,0,synthetic_saas
90ec9098-c876-4d92-b285-72dbff156ab5,2023-05-27,2024-04-11,United States Minor Outlying Islands,Basic,185.76,8,0,synthetic_saas
5692d562-6fd2-488d-90c6-f7f3ac500ea5,2023-09-03,2024-10-10,Ecuador,Enterprise,32.41,5,0,synthetic_saas
d5800d8e-890a-40f9-bcf0-23c530340e3a,2023-09-14,2025-02-09,Belgium,Free,13.8,9,1,synthetic_saas
a95ddb3f-8e38-46e5-a4f3-79c60843c07d,2023-08-16,2024-07-25,Vanuatu,Enterprise,23.48,0,0,synthetic_saas
0bd52fdf-0b8d-4912-8f4d-3860c18f5bf8,2024-01-25,2024-11-11,Estonia,Free,29.32,1,0,synthetic_saas
88af1495-a0f5-467e-be78-70854b440e91,2023-11-03,2024-06-04,Guinea-Bissau,Pro,18.44,6,0,synthetic_saas
84586bc7-f8d6-4862-a06f-5b20f8d93e0f,2023-04-22,2024-08-02,Ecuador,Free,15.85,5,0,synthetic_saas
aa496f2c-1ac8-43ef-8df0-fefd10fb34a4,2023-04-24,2024-06-28,Tokelau,Enterprise,170.65,6,0,synthetic_saas
06610533-6cfc-4d9d-b8f5-4ddc87cc1947,2024-02-29,2025-01-08,Netherlands Antilles,Pro,46.5,0,1,synthetic_saas
a104f7d6-341d-49c4-bb4b-92b3f9a8cf2c,2023-04-30,2024-06-26,Zimbabwe,Pro,120.32,2,0,synthetic_saas
e4c816c3-6a2f-4dd7-8c5b-ad8b2915b768,2023-08-19,2024-05-05,Malta,Enterprise,105.7,9,0,synthetic_saas
9fdfa373-1af1-48f3-9a47-0282e794fef4,2023-06-15,2024-12-11,Korea,Basic,132.61,10,1,synthetic_saas
79bf02a5-df5c-4363-ba4d-e4b5efa6fbd7,2023-11-13,2024-09-25,Reunion,Enterprise,9.83,8,0,synthetic_saas
119ce975-7af7-4ecd-af38-7f852e95e073,2024-03-15,2024-07-23,Senegal,Free,198.99,3,0,synthetic_saas
9914f9b2-857b-41de-877f-9bfea1f9cdfc,2023-10-05,2025-03-04,Nicaragua,Pro,67.72,0,0,synthetic_saas
007c3682-bd3f-4f88-a729-fff526080bd3,2023-12-09,2025-02-20,Latvia,Pro,143.2,9,0,synthetic_saas
d81a2354-235e-4ced-9a2a-b594bd36b246,2023-04-10,2024-11-08,Bouvet Island (Bouvetoya),Basic,39.95,8,1,synthetic_saas
14dd113c-cc8b-422a-920a-d3d9ec402c8c,2023-04-17,2024-08-27,Cocos (Keeling) Islands,Enterprise,192.51,1,0,synthetic_saas
b0b749ae-1cd3-40b0-aadb-c096dbd0a26e,2023-04-26,2024-06-09,Zimbabwe,Pro,24.55,8,0,synthetic_saas
3054aa3f-ab9c-49c2-8afd-ad64784a6986,2024-01-06,2024-12-09,Central African Republic,Enterprise,106.15,6,1,synthetic_saas
d7a9de54-175a-44b2-b7af-a4f3845c1454,2024-04-02,2024-12-02,Qatar,Free,6.38,6,1,synthetic_saas
c6d0c3a6-4eb9-4516-87db-d0021878623e,2023-08-31,2024-08-29,Guinea-Bissau,Free,175.45,3,1,synthetic_saas
fb3833cd-dd85-4ac3-bd2f-8fbf90bed129,2024-02-02,2024-07-23,Saint Kitts and Nevis,Enterprise,87.73,5,1,synthetic_saas
b96eec85-bd49-4e41-86b7-0732f226abbd,2023-11-20,2024-06-26,Peru,Enterprise,106.85,8,0,synthetic_saas
dc7a5c56-8051-4f88-9f25-0596caaedfb4,2023-11-14,2025-02-03,Andorra,Pro,155.67,10,0,synthetic_saas
53d9ea13-6652-41c7-a8b8-2efcf0568d3d,2023-07-10,2024-04-27,Madagascar,Basic,101.2,10,0,synthetic_saas
21e71261-0f4b-451c-a830-26982709d6cb,2023-08-07,2024-09-12,Albania,Pro,65.76,9,1,synthetic_saas
f4b518eb-1554-4955-b610-554b062e5e7d,2024-04-04,2025-01-17,Kazakhstan,Basic,58.61,0,0,synthetic_saas
ddf01c5c-3bfb-4bda-90c1-7d30112b62e8,2023-05-05,2025-03-24,India,Free,41.76,4,0,synthetic_saas
a51cc3c9-ec41-440e-b235-4a44afcb1687,2023-11-01,2024-06-24,Greece,Enterprise,160.12,7,1,synthetic_saas
1cbfc2cd-f3a8-4bf1-933b-42bb2eab32da,2023-09-04,2024-06-02,Angola,Basic,152.75,4,0,synthetic_saas
6d216766-7890-4ef3-b96a-90a629abf917,2023-06-05,2024-08-19,Sao Tome and Principe,Enterprise,23.85,6,0,synthetic_saas
d79414da-5e27-48b3-b036-bed67cd11744,2024-03-18,2024-06-27,Algeria,Basic,156.08,4,0,synthetic_saas
239dcb4c-076e-41de-ade8-239ce5aadd1a,2024-04-01,2024-10-14,Antigua and Barbuda,Enterprise,69.43,3,0,synthetic_saas
2d7126a6-941f-4002-8863-aca18cfc8da0,2023-09-28,2024-08-11,Israel,Pro,62.81,9,1,synthetic_saas
09739a0e-caab-453c-8110-509fc4128690,2024-02-23,2024-12-15,Burundi,Free,59.97,1,0,synthetic_saas
dd7ca1ab-3968-4409-b444-fc4be3c2173f,2023-10-17,2024-07-08,Hong Kong,Free,137.2,6,0,synthetic_saas
d53c25b5-644d-4ef3-a049-aefe77f400fc,2024-02-13,2025-02-11,Korea,Free,136.89,6,0,synthetic_saas
96d020e5-7427-4326-9f34-1f6603bf161a,2023-07-28,2024-08-06,Bosnia and Herzegovina,Basic,59.11,7,0,synthetic_saas
bb7a5b31-0717-4dd6-9086-cd0daebfd151,2023-04-25,2025-03-17,Western Sahara,Enterprise,4.76,4,0,synthetic_saas
a18de34e-029b-4167-8d0f-8a54a569d3c5,2023-12-10,2025-02-16,Maldives,Enterprise,90.81,9,0,synthetic_saas
11641e89-c705-4c4a-8cbb-aff64fd979e4,2023-10-10,2024-06-23,Afghanistan,Free,193.59,5,0,synthetic_saas
c52d25ec-1a16-422c-ab43-e8fccfbd00f3,2023-05-17,2024-08-11,Tonga,Free,71.37,9,0,synthetic_saas
7b0e896c-ffb3-4291-917e-0588d58fcb15,2023-07-21,2024-10-24,Niger,Basic,46.64,3,0,synthetic_saas
2e35c838-2160-4d6c-a303-4fb6d13316de,2024-03-04,2024-10-27,Algeria,Enterprise,178.22,5,0,synthetic_saas
b77e6ed5-4f1b-415f-a050-65000082e9c1,2023-10-04,2024-10-02,Guam,Pro,113.84,9,0,synthetic_saas
9bf03ac4-8cfe-49f9-9588-9dd6ca482b34,2023-08-12,2025-03-21,Afghanistan,Enterprise,96.86,7,0,synthetic_saas
62b3f8fc-56a1-4c8e-b808-c08f16799b24,2023-07-11,2025-03-12,Korea,Pro,61.51,4,1,synthetic_saas
db34e040-fa56-4b00-b0f6-4ce74b594348,2023-08-13,2024-11-06,India,Free,106.82,9,0,synthetic_saas
ad834a70-b624-47b6-8ba0-65ab8819f7cc,2023-09-27,2024-09-24,American Samoa,Pro,15.09,10,0,synthetic_saas
acd53c4d-5e23-49bb-a8ec-7a1ea284a4f1,2024-02-13,2025-01-13,Tajikistan,Basic,57.38,10,0,synthetic_saas
b129dd76-e085-455b-89a5-593d69e1435c,2023-08-13,2024-12-10,Saint Vincent and the Grenadines,Basic,91.64,4,0,synthetic_saas
3ba2e4d5-6af7-4d08-ad01-23ffbe1c555e,2024-01-03,2024-11-07,Iran,Basic,120.8,6,0,synthetic_saas
4d2b7aba-5ed2-4b4d-a820-9e7e5cec8bca,2024-03-28,2024-11-14,Reunion,Pro,158.18,1,0,synthetic_saas
ae704788-5fb6-40f5-8492-813813069506,2023-07-24,2024-07-09,American Samoa,Free,38.5,8,0,synthetic_saas
b53cfdaf-5f5e-4142-83ac-a3211ebd35b7,2023-10-31,2024-10-25,San Marino,Free,92.11,1,0,synthetic_saas
1dfe9b55-899f-46d5-b8be-bbd6a19a1978,2023-11-30,2025-01-17,Austria,Basic,8.74,10,0,synthetic_saas
2807e849-3474-4f8e-b2b5-fdb855bc6c15,2023-12-28,2025-01-09,Liechtenstein,Enterprise,61.52,6,0,synthetic_saas
08607ae7-6697-42ab-a9b5-e7b789c75ae2,2023-11-25,2024-06-27,Chile,Pro,2.6,2,1,synthetic_saas
62f29f7c-b868-473e-8f85-90a40ded22a8,2023-06-14,2024-06-21,Switzerland,Basic,29.02,7,1,synthetic_saas
0098eede-35c9-4987-898d-db628e859492,2023-07-07,2024-11-08,Libyan Arab Jamahiriya,Basic,137.38,0,0,synthetic_saas
10e2ff08-67a0-41bc-a80e-21fccf141e96,2023-11-23,2024-06-26,Mauritius,Free,84.5,10,0,synthetic_saas
fa0f8ed6-e372-434f-b4bb-ced42c8ef4d2,2024-02-18,2025-01-14,Togo,Free,17.17,3,1,synthetic_saas
04f3f2f7-8373-4b52-9df8-f40cdda8688e,2023-06-17,2024-09-22,Luxembourg,Basic,161.57,6,1,synthetic_saas
e3143617-1897-4c9c-8d7a-1e412d090b96,2023-08-10,2024-11-23,Equatorial Guinea,Pro,110.96,2,0,synthetic_saas
